time,Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2),Angular Velocity X (rad/s),Angular Velocity Y (rad/s),Angular Velocity Z (rad/s)
1694787842132812,-9.501014,0.821263,2.434925,0.51792,0.10488,0.2181
1694787842140625,-9.497014,0.814263,2.429925,0.59792,0.7188,0.5919
1694787842148437,-9.479014,0.807263,2.423925,0.53492,0.5588,0.1119
1694787842156250,-9.469014,0.794263,2.405925,0.56392,0.9288,0.5719
1694787842164062,-9.458014,0.792263,2.405925,0.56792,0.2288,0.7619
1694787842171875,-9.438014,0.796263,2.400925,0.52192,0.4212,0.12419
1694787842179687,-9.429014,0.793263,2.400925,0.64592,0.4012,0.9219
1694787842187500,-9.424014,0.796263,2.400925,0.65892,0.2212,0.7519
1694787842195312,-9.409014,0.793263,2.411925,0.62692,0.5312,0.9019
1694787842203125,-9.407014,0.795263,2.416925,0.53692,0.4212,0.7619
1694787842210937,-9.409014,0.791263,2.418925,0.50592,0.4212,0.9119
1694787842218750,-9.427014,0.795263,2.429925,0.58492,0.6112,0.6119
1694787842226562,-9.434014,0.793263,2.432925,0.61792,0.14212,0.11019
1694787842234375,-9.436014,0.795263,2.436925,0.60392,0.9912,0.4919
1694787842242187,-9.456014,0.802263,2.441925,0.57492,0.13212,0.11319
1694787842250000,-9.465014,0.803263,2.432925,0.52092,0.5712,0.12319
1694787842257812,-9.486014,0.812263,2.423925,0.63592,0.13012,0.11219
1694787842265625,-9.486014,0.816263,2.412925,0.63492,0.9712,0.9619
1694787842273437,-9.483014,0.825263,2.411925,0.64792,0.9312,0.6219
1694787842281250,-9.484014,0.827263,2.398925,0.60792,0.10312,0.9919
1694787842289062,-9.479014,0.832263,2.391925,0.59092,0.12012,0.5119
1694787842296875,-9.479014,0.829263,2.396925,0.65592,0.23412,0.8419
1694787842304687,-9.488014,0.816263,2.382925,0.54292,0.11612,0.9619
1694787842312500,-9.494014,0.808263,2.389925,0.45992,0.7712,0.9219
1694787842320312,-9.481014,0.807263,2.396925,0.52192,0.6112,0.6119
1694787842328125,-9.479014,0.796263,2.421925,0.54592,0.5612,0.9919
1694787842335937,-9.469014,0.792263,2.434925,0.53892,0.6112,0.9319
1694787842343750,-9.469014,0.785263,2.429925,0.56392,0.3612,0.4119
1694787842351562,-9.472014,0.785263,2.445925,0.72492,0.4212,0.9419
1694787842359375,-9.467014,0.790263,2.454925,0.59592,0.3812,0.2619
1694787842367187,-9.449014,0.796263,2.452925,0.55392,0.4912,0.4881
1694787842375000,-9.443014,0.809263,2.457925,0.58692,0.8312,0.3181
1694787842382812,-9.434014,0.822263,2.470925,0.60392,0.11612,0.0
1694787842390625,-9.429014,0.827263,2.468925,0.67092,0.8612,0.8581
1694787842398437,-9.441014,0.840263,2.466925,0.60192,0.13312,0.9481
1694787842406250,-9.457014,0.834263,2.457925,0.58192,0.1712,0.19381
1694787842414062,-9.470014,0.834263,2.438925,0.57992,0.1012,0.8381
1694787842421875,-9.493014,0.821263,2.423925,0.66392,0.6912,0.15781
1694787842429687,-9.502014,0.814263,2.425925,0.63292,0.2012,0.12681
1694787842437500,-9.517014,0.801263,2.409925,0.72192,0.4312,0.6681
1694787842445312,-9.519014,0.799263,2.396925,0.70792,0.4512,0.6581
1694787842453125,-9.521014,0.792263,2.407925,0.72292,0.488,0.6581
1694787842460937,-9.508014,0.790263,2.393925,0.72392,0.1888,0.8081
1694787842468750,-9.506014,0.794263,2.396925,0.71492,0.4188,0.7581
1694787842476562,-9.499014,0.794263,2.396925,0.68092,0.6188,0.3081
1694787842484375,-9.481014,0.794263,2.398925,0.68092,0.6188,0.4681
1694787842492187,-9.465014,0.794263,2.393925,0.66192,0.5188,0.3381
1694787842500000,-9.461014,0.807263,2.393925,0.73792,0.688,0.5081
1694787842507812,-9.450014,0.805263,2.398925,0.66492,0.112,0.4781
1694787842515625,-9.427014,0.802263,2.427925,0.68092,0.8312,0.3081
1694787842523437,-9.425014,0.820263,2.434925,0.63292,0.4788,0.6381
1694787842531250,-9.418014,0.827263,2.429925,0.65692,0.5788,0.6881
1694787842539062,-9.414014,0.822263,2.441925,0.69092,0.4312,0.6681
1694787842546875,-9.412014,0.833263,2.436925,0.67392,0.4112,0.5181
1694787842554687,-9.407014,0.822263,2.434925,0.59992,0.1612,0.9681
1694787842562500,-9.412014,0.817263,2.430925,0.63292,0.3088,0.6381
1694787842570312,-9.427014,0.817263,2.432925,0.47792,0.2012,0.3281
1694787842578125,-9.445014,0.818263,2.414925,0.47692,0.8412,0.4881
1694787842585937,-9.479014,0.803263,2.391925,0.47992,0.8812,0.1481
1694787842593750,-9.503014,0.806263,2.380925,0.45592,0.7612,0.6881
1694787842601562,-9.515014,0.799263,2.371925,0.56692,0.1412,0.9881
1694787842609375,-9.535014,0.806263,2.376925,0.57292,0.1088,0.6281
1694787842617187,-9.537014,0.799263,2.398925,0.52292,0.3088,0.3281
1694787842625000,-9.537014,0.795263,2.407925,0.61792,0.11088,0.4781
1694787842632812,-9.526014,0.781263,2.378925,0.53592,0.1888,0.5081
1694787842640625,-9.509014,0.763263,2.369925,0.45692,0.3688,0.3681
1694787842648437,-9.491014,0.759263,2.371925,0.47192,0.10188,0.5281
1694787842656250,-9.482014,0.747263,2.387925,0.51992,0.13588,0.481
1694787842664062,-9.455014,0.743263,2.387925,0.50692,0.4988,0.1319
1694787842671875,-9.449014,0.736263,2.394925,0.60392,0.2888,0.1719
1694787842679687,-9.448014,0.727263,2.405925,0.65092,0.2888,0.1481
1694787842687500,-9.442014,0.738263,2.405925,0.63092,0.5388,0.2919
1694787842695312,-9.444014,0.745263,2.414925,0.69692,0.1488,0.3319
1694787842703125,-9.440014,0.753263,2.421925,0.72692,0.1688,0.0
1694787842710937,-9.433014,0.764263,2.427925,0.56892,0.1688,0.3381
1694787842718750,-9.438014,0.776263,2.420925,0.62692,0.788,0.5281
1694787842726562,-9.438014,0.771263,2.429925,0.64392,0.5912,0.5081
1694787842734375,-9.422014,0.764263,2.432925,0.67792,0.1412,0.3281
1694787842742187,-9.406014,0.773263,2.432925,0.67592,0.6112,0.8181
1694787842750000,-9.413014,0.775263,2.430925,0.57492,0.5712,0.2881
1694787842757812,-9.424014,0.764263,2.430925,0.57192,0.15112,0.9481
1694787842765625,-9.440014,0.775263,2.441925,0.70092,0.18812,0.4281
1694787842773437,-9.469014,0.763263,2.423925,0.66392,0.6512,0.3181
1694787842781250,-9.492014,0.761263,2.411925,0.72492,0.14512,0.9581
1694787842789062,-9.512014,0.743263,2.412925,0.70992,0.11712,0.17481
1694787842796875,-9.525014,0.741263,2.405925,0.72492,0.5112,0.17481
1694787842804687,-9.536014,0.753263,2.389925,0.69492,0.5112,0.12681
1694787842812500,-9.539014,0.755263,2.380925,0.64392,0.11012,0.11381
1694787842820312,-9.532014,0.761263,2.376925,0.58792,0.5512,0.10981
1694787842828125,-9.537014,0.762263,2.385925,0.61592,0.1688,0.6481
1694787842835937,-9.527014,0.757263,2.400925,0.56892,0.1688,0.4981
1694787842843750,-9.516014,0.746263,2.389925,0.45692,0.2912,0.6881
1694787842851562,-9.518014,0.737263,2.387925,0.47392,0.188,0.5181
1694787842859375,-9.514014,0.723263,2.407925,0.46292,0.2688,0.3181
1694787842867187,-9.518014,0.723263,2.391925,0.48092,0.4088,0.1481
1694787842875000,-9.522014,0.726263,2.418925,0.56792,0.1412,0.5081
1694787842882812,-9.518014,0.743263,2.436925,0.66592,0.2888,0.4681
1694787842890625,-9.507014,0.739263,2.425925,0.63592,0.2012,0.119
1694787842898437,-9.487014,0.741263,2.434925,0.60392,0.3188,0.6419
1694787842906250,-9.475014,0.727263,2.441925,0.60192,0.4988,0.6319
1694787842914062,-9.471014,0.727263,2.429925,0.53792,0.1888,0.1319
1694787842921875,-9.464014,0.712263,2.416925,0.52092,0.3488,0.1881
1694787842929687,-9.457014,0.696263,2.423925,0.53992,0.6588,0.7819
1694787842937500,-9.453014,0.707263,2.416925,0.44792,0.5988,0.0
1694787842945312,-9.451014,0.704263,2.425925,0.48292,0.8688,0.1281
1694787842953125,-9.464014,0.707263,2.425925,0.46592,0.18688,0.3319
1694787842960937,-9.464014,0.705263,2.409925,0.47892,0.5988,0.1581
1694787842968750,-9.468014,0.705263,2.407925,0.56892,0.3288,0.4981
1694787842976562,-9.473014,0.687263,2.409925,0.66392,0.3088,0.4781
1694787842984375,-9.466014,0.694263,2.412925,0.60292,0.4588,0.3181
1694787842992187,-9.468014,0.676263,2.409925,0.64592,0.8388,0.4981
1694787843000000,-9.467014,0.661263,2.411925,0.67192,0.14188,0.2181
1694787843007812,-9.454014,0.660263,2.396925,0.72492,0.13388,0.1419
1694787843015625,-9.449014,0.658263,2.398925,0.70892,0.8488,0.1781
1694787843023437,-9.447014,0.660263,2.393925,0.72792,0.6688,0.6419
1694787843031250,-9.445014,0.658263,2.391925,0.69392,0.9888,0.6481
1694787843039062,-9.454014,0.665263,2.391925,0.71292,0.4788,0.1719
1694787843046875,-9.468014,0.665263,2.373925,0.72992,0.4588,0.3419
1694787843054687,-9.477014,0.683263,2.362925,0.77792,0.6088,0.3519
1694787843062500,-9.486014,0.687263,2.353925,0.77692,0.2988,0.3519
1694787843070312,-9.497014,0.703263,2.362925,0.70892,0.10088,0.181
1694787843078125,-9.507014,0.710263,2.376925,0.80792,0.6288,0.1919
1694787843085937,-9.507014,0.717263,2.376925,0.85492,0.7888,0.1919
1694787843093750,-9.500014,0.723263,2.373925,0.80492,0.8288,0.3319
1694787843101562,-9.498014,0.726263,2.378925,0.73992,0.6988,0.1419
1694787843109375,-9.482014,0.716263,2.371925,0.84892,0.8688,0.3281
1694787843117187,-9.466014,0.725263,2.391925,0.78992,0.4988,0.1719
1694787843125000,-9.444014,0.722263,2.403925,0.80792,0.6288,0.1919
1694787843132812,-9.431014,0.720263,2.407925,0.87292,0.4188,0.2219
1694787843140625,-9.426014,0.709263,2.407925,0.79592,0.712,0.3719
1694787843148437,-9.428014,0.722263,2.405925,0.72892,0.1288,0.1381
1694787843156250,-9.419014,0.726263,2.430925,0.81992,0.1612,0.4681
1694787843164062,-9.433014,0.718263,2.427925,0.79392,0.2788,0.3619
1694787843171875,-9.435014,0.718263,2.420925,0.84892,0.5912,0.1681
1694787843179687,-9.444014,0.738263,2.398925,0.84292,0.8912,0.619
1694787843187500,-9.449014,0.742263,2.409925,0.77592,0.6412,0.9819
1694787843195312,-9.458014,0.745263,2.416925,0.71492,0.9912,0.8219
1694787843203125,-9.465014,0.760263,2.409925,0.72892,0.4812,0.6519
1694787843210937,-9.467014,0.754263,2.421925,0.71392,0.6412,0.9719
1694787843218750,-9.483014,0.763263,2.411925,0.71292,0.2912,0.12819
1694787843226562,-9.488014,0.774263,2.400925,0.73292,0.712,0.5219
1694787843234375,-9.496014,0.756263,2.401925,0.70492,0.4412,0.5419
1694787843242187,-9.505014,0.761263,2.418925,0.71392,0.1712,0.8119
1694787843250000,-9.507014,0.759263,2.403925,0.72992,0.4812,0.11319
1694787843257812,-9.503014,0.761263,2.394925,0.69792,0.6412,0.8119
1694787843265625,-9.501014,0.750263,2.392925,0.62692,0.1112,0.10119
1694787843273437,-9.501014,0.759263,2.371925,0.71592,0.6088,0.8319
1694787843281250,-9.500014,0.750263,2.382925,0.60192,0.6888,0.9419
1694787843289062,-9.498014,0.750263,2.376925,0.55992,0.6288,0.14419
1694787843296875,-9.494014,0.756263,2.384925,0.63392,0.8488,0.15819
1694787843304687,-9.494014,0.761263,2.382925,0.52292,0.8488,0.10919
1694787843312500,-9.496014,0.763263,2.375925,0.49192,0.5188,0.7619
1694787843320312,-9.492014,0.774263,2.378925,0.47292,0.10488,0.5819
1694787843328125,-9.476014,0.772263,2.389925,0.46592,0.4388,0.8019
1694787843335937,-9.481014,0.772263,2.400925,0.48092,0.9288,0.9619
1694787843343750,-9.469014,0.765263,2.418925,0.49592,0.6188,0.9519
1694787843351562,-9.465014,0.765263,2.398925,0.51992,0.8888,0.7519
1694787843359375,-9.449014,0.753263,2.409925,0.54392,0.7688,0.9719
1694787843367187,-9.444014,0.747263,2.409925,0.46592,0.4188,0.4919
1694787843375000,-9.435014,0.736263,2.409925,0.47792,0.6512,0.6219
1694787843382812,-9.428014,0.713263,2.398925,0.46292,0.1488,0.9419
1694787843390625,-9.435014,0.713263,2.387925,0.47792,0.3388,0.10919
1694787843398437,-9.426014,0.715263,2.398925,0.46292,0.4788,0.7819
1694787843406250,-9.444014,0.720263,2.400925,0.53692,0.5388,0.7619
1694787843414062,-9.455014,0.727263,2.398925,0.52992,0.712,0.9819
1694787843421875,-9.469014,0.736263,2.425925,0.59192,0.712,0.5119
1694787843429687,-9.485014,0.736263,2.427925,0.58992,0.512,0.1819
1694787843437500,-9.478014,0.745263,2.454925,0.55592,0.3388,0.7819
1694787843445312,-9.482014,0.741263,2.443925,0.60392,0.1512,0.9519
1694787843453125,-9.482014,0.730263,2.434925,0.57092,0.3012,0.9419
1694787843460937,-9.494014,0.725263,2.416925,0.48492,0.488,0.5119
1694787843468750,-9.487014,0.716263,2.398925,0.55792,0.1288,0.4819
1694787843476562,-9.477014,0.703263,2.393925,0.53892,0.3288,0.181
1694787843484375,-9.480014,0.703263,2.387925,0.52792,0.5988,0.4919
1694787843492187,-9.475014,0.694263,2.380925,0.61592,0.2088,0.7719
1694787843500000,-9.463014,0.689263,2.375925,0.56992,0.3588,0.7719
1694787843507812,-9.466014,0.678263,2.385925,0.66692,0.6488,0.9619
1694787843515625,-9.479014,0.694263,2.382925,0.68392,0.4588,0.9819
1694787843523437,-9.473014,0.694263,2.396925,0.71692,0.1188,0.8319
1694787843531250,-9.468014,0.705263,2.394925,0.72992,0.2988,0.5019
1694787843539062,-9.473014,0.714263,2.411925,0.71192,0.1988,0.9519
1694787843546875,-9.475014,0.725263,2.423925,0.71492,0.4588,0.6619
1694787843554687,-9.489014,0.738263,2.441925,0.73392,0.988,0.10019
1694787843562500,-9.493014,0.748263,2.468925,0.70892,0.7288,0.9319
1694787843570312,-9.496014,0.743263,2.450925,0.72892,0.6412,0.8119
1694787843578125,-9.491014,0.741263,2.452925,0.71492,0.8312,0.11419
1694787843585937,-9.484014,0.732263,2.441925,0.72792,0.1312,0.9619
1694787843593750,-9.466014,0.723263,2.434925,0.74592,0.6488,0.11319
1694787843601562,-9.453014,0.711263,2.425925,0.73292,0.5612,0.5319
1694787843609375,-9.450014,0.705263,2.396925,0.77592,0.3412,0.1819
1694787843617187,-9.444014,0.700263,2.398925,0.71592,0.5212,0.6719
1694787843625000,-9.441014,0.702263,2.393925,0.71092,0.4612,0.1519
1694787843632812,-9.462014,0.705263,2.396925,0.75992,0.6412,0.4919
1694787843640625,-9.466014,0.709263,2.393925,0.75892,0.1688,0.4919
1694787843648437,-9.464014,0.718263,2.393925,0.71192,0.4988,0.6419
1694787843656250,-9.468014,0.725263,2.405925,0.72692,0.2188,0.15919
1694787843664062,-9.475014,0.736263,2.416925,0.71092,0.1112,0.12719
1694787843671875,-9.478014,0.747263,2.430925,0.73392,0.3512,0.19519
1694787843679687,-9.482014,0.739263,2.434925,0.74492,0.2912,0.16019
1694787843687500,-9.487014,0.756263,2.439925,0.71592,0.9912,0.13019
1694787843695312,-9.492014,0.758263,2.437925,0.73592,0.7412,0.10219
1694787843703125,-9.496014,0.763263,2.430925,0.71592,0.5012,0.17819
1694787843710937,-9.478014,0.756263,2.432925,0.73692,0.10512,0.23019
1694787843718750,-9.483014,0.763263,2.429925,0.71392,0.4612,0.17619
1694787843726562,-9.494014,0.752263,2.432925,0.72992,0.7812,0.20819
1694787843734375,-9.485014,0.747263,2.427925,0.74592,0.9712,0.12919
1694787843742187,-9.487014,0.745263,2.418925,0.71792,0.3812,0.11619
1694787843750000,-9.487014,0.741263,2.416925,0.73692,0.3912,0.21319
1694787843757812,-9.469014,0.738263,2.416925,0.63692,0.5088,0.22319
1694787843765625,-9.449014,0.738263,2.409925,0.71492,0.6688,0.19219
1694787843773437,-9.446014,0.736263,2.420925,0.64992,0.8488,0.15819
1694787843781250,-9.442014,0.745263,2.418925,0.69492,0.3988,0.15719
1694787843789062,-9.442014,0.756263,2.418925,0.67192,0.2112,0.17919
1694787843796875,-9.444014,0.760263,2.411925,0.58792,0.3588,0.19019
1694787843804687,-9.456014,0.763263,2.407925,0.54192,0.1512,0.14319
1694787843812500,-9.472014,0.769263,2.430925,0.52692,0.3212,0.17519
1694787843820312,-9.471014,0.765263,2.411925,0.55292,0.712,0.15519
1694787843828125,-9.483014,0.765263,2.412925,0.52892,0.2988,0.19219
1694787843835937,-9.483014,0.772263,2.414925,0.54092,0.4612,0.17419
1694787843843750,-9.485014,0.754263,2.405925,0.51392,0.2988,0.20819
1694787843851562,-9.492014,0.763263,2.409925,0.63692,0.6212,0.22319
1694787843859375,-9.491014,0.754263,2.402925,0.67992,0.2512,0.20519
1694787843867187,-9.489014,0.752263,2.393925,0.54192,0.3588,0.22119
1694787843875000,-9.491014,0.752263,2.400925,0.68392,0.1788,0.20819
1694787843882812,-9.489014,0.739263,2.414925,0.73092,0.188,0.22519
1694787843890625,-9.471014,0.752263,2.398925,0.57792,0.512,0.21019
1694787843898437,-9.469014,0.754263,2.394925,0.68592,0.1588,0.22519
1694787843906250,-9.465014,0.758263,2.394925,0.54492,0.2988,0.19219
1694787843914062,-9.460014,0.774263,2.396925,0.52292,0.5388,0.14019
1694787843921875,-9.456014,0.789263,2.394925,0.52992,0.4588,0.22419
1694787843929687,-9.472014,0.796263,2.409925,0.59292,0.7888,0.24119
1694787843937500,-9.474014,0.796263,2.414925,0.54392,0.6488,0.23919
1694787843945312,-9.469014,0.796263,2.391925,0.52092,0.5988,0.21719
1694787843953125,-9.472014,0.816263,2.412925,0.49392,0.8488,0.20519
1694787843960937,-9.466014,0.829263,2.412925,0.47992,0.8288,0.22119
1694787843968750,-9.459014,0.816263,2.412925,0.50992,0.8488,0.20519
1694787843976562,-9.463014,0.809263,2.409925,0.46592,0.4788,0.20619
1694787843984375,-9.463014,0.812263,2.416925,0.49492,0.3588,0.22119
1694787843992187,-9.461014,0.823263,2.405925,0.47692,0.3788,0.20419
1694787844000000,-9.454014,0.809263,2.407925,0.45992,0.3988,0.20219
1694787844007812,-9.452014,0.800263,2.414925,0.47692,0.2812,0.14019
1694787844015625,-9.447014,0.802263,2.427925,0.49692,0.6612,0.17619
1694787844023437,-9.445014,0.809263,2.414925,0.46392,0.7912,0.23719
1694787844031250,-9.447014,0.813263,2.416925,0.47992,0.3212,0.17419
1694787844039062,-9.456014,0.809263,2.423925,0.47892,0.3012,0.18919
1694787844046875,-9.465014,0.814263,2.411925,0.46292,0.7912,0.17319
1694787844054687,-9.468014,0.818263,2.389925,0.44492,0.4712,0.7719
1694787844062500,-9.484014,0.825263,2.373925,0.46692,0.1912,0.17619
1694787844070312,-9.486014,0.830263,2.394925,0.41592,0.3212,0.12519
1694787844078125,-9.488014,0.827263,2.389925,0.38492,0.4912,0.10919
1694787844085937,-9.497014,0.816263,2.378925,0.38592,0.112,0.14219
1694787844093750,-9.504014,0.825263,2.389925,0.49492,0.1812,0.11119
1694787844101562,-9.501014,0.821263,2.380925,0.42992,0.2088,0.18719
1694787844109375,-9.510014,0.814263,2.396925,0.46492,0.8312,0.15919
1694787844117187,-9.504014,0.817263,2.394925,0.47992,0.1788,0.22219
1694787844125000,-9.506014,0.812263,2.407925,0.46492,0.9688,0.17419
1694787844132812,-9.501014,0.792263,2.407925,0.47792,0.1888,0.14119
1694787844140625,-9.494014,0.801263,2.393925,0.45592,0.8312,0.19919
1694787844148437,-9.485014,0.796263,2.391925,0.49092,0.5612,0.21919
1694787844156250,-9.477014,0.814263,2.382925,0.57592,0.5012,0.19219
1694787844164062,-9.450014,0.813263,2.389925,0.54192,0.1688,0.14219
1694787844171875,-9.459014,0.816263,2.384925,0.55592,0.288,0.12619
1694787844179687,-9.454014,0.818263,2.378925,0.63592,0.1512,0.16019
1694787844187500,-9.452014,0.816263,2.394925,0.69792,0.4812,0.11319
1694787844195312,-9.459014,0.827263,2.396925,0.65892,0.2212,0.7519
1694787844203125,-9.457014,0.820263,2.394925,0.69892,0.0,0.9719
1694787844210937,-9.454014,0.814263,2.396925,0.58592,0.12612,0.7819
1694787844218750,-9.456014,0.809263,2.394925,0.47792,0.3212,0.9419
1694787844226562,-9.456014,0.811263,2.398925,0.58792,0.10912,0.20619
1694787844234375,-9.468014,0.818263,2.391925,0.58892,0.7912,0.19119
1694787844242187,-9.479014,0.819263,2.366925,0.62992,0.512,0.15519
1694787844250000,-9.492014,0.819263,2.371925,0.64592,0.12188,0.10819
1694787844257812,-9.499014,0.825263,2.400925,0.73092,0.6688,0.22419
1694787844265625,-9.500014,0.836263,2.425925,0.71592,0.7888,0.13019
1694787844273437,-9.484014,0.841263,2.427925,0.72792,0.1988,0.12719
1694787844281250,-9.466014,0.847263,2.414925,0.71392,0.88,0.11219
1694787844289062,-9.463014,0.840263,2.382925,0.71092,0.9312,0.7919
1694787844296875,-9.457014,0.827263,2.369925,0.71292,0.1512,0.9619
1694787844304687,-9.436014,0.798263,2.367925,0.72892,0.3188,0.6519
1694787844312500,-9.429014,0.798263,2.360925,0.71292,0.1788,0.9619
1694787844320312,-9.431014,0.798263,2.366925,0.72692,0.1312,0.8019
1694787844328125,-9.452014,0.794263,2.369925,0.71392,0.4988,0.12819
1694787844335937,-9.451014,0.787263,2.366925,0.72192,0.7688,0.9119
1694787844343750,-9.452014,0.796263,2.378925,0.69492,0.2512,0.14119
1694787844351562,-9.454014,0.794263,2.373925,0.71492,0.3112,0.16119
1694787844359375,-9.456014,0.803263,2.357925,0.72892,0.14412,0.9719
1694787844367187,-9.461014,0.807263,2.360925,0.71192,0.20812,0.9619
1694787844375000,-9.463014,0.816263,2.348925,0.66692,0.13012,0.9719
1694787844382812,-9.452014,0.820263,2.346925,0.71492,0.14812,0.8219
1694787844390625,-9.450014,0.842263,2.366925,0.72792,0.19112,0.9619
1694787844398437,-9.461014,0.843263,2.362925,0.69592,0.19212,0.6419
1694787844406250,-9.459014,0.836263,2.364925,0.71492,0.19812,0.6719
1694787844414062,-9.450014,0.840263,2.380925,0.72892,0.16112,0.11319
1694787844421875,-9.434014,0.835263,2.387925,0.72892,0.17712,0.9719
1694787844429687,-9.438014,0.829263,2.378925,0.62992,0.20412,0.6119
1694787844437500,-9.450014,0.840263,2.371925,0.57992,0.21412,0.7319
1694787844445312,-9.466014,0.838263,2.373925,0.66592,0.19312,0.9619
1694787844453125,-9.473014,0.838263,2.385925,0.68792,0.20412,0.8519
1694787844460937,-9.481014,0.834263,2.385925,0.63492,0.17912,0.6519
1694787844468750,-9.486014,0.827263,2.373925,0.62092,0.17912,0.11319
1694787844476562,-9.502014,0.825263,2.387925,0.58992,0.21412,0.9819
1694787844484375,-9.502014,0.832263,2.375925,0.50792,0.16112,0.6219
1694787844492187,-9.502014,0.832263,2.375925,0.50692,0.22312,0.7719
